pH,Temprature,Taste,Odor,Fat,Turbidity,Colour,Grade,CowRace
6.6,35,1,0,1,0,254,high,Holstein
6.6,36,0,1,0,1,253,high,Jersey
8.5,70,1,1,1,1,246,low,Normande
9.5,34,1,1,0,1,255,low,Normande
6.6,37,0,0,0,0,255,medium,Normande
6.6,37,1,1,1,1,255,high,Montbeliarde
5.5,45,1,0,1,1,250,low,Holstein
4.5,60,0,1,1,1,250,low,Normande
8.1,66,1,0,1,1,255,low,Normande
6.7,45,1,1,0,0,247,medium,Montbeliarde
6.7,45,1,1,1,0,245,medium,Holstein
5.6,50,0,1,1,1,255,low,Charolaise
8.6,55,0,1,1,1,255,low,Montbeliarde
7.4,90,1,0,1,1,255,low,Normande
6.8,45,0,1,1,1,255,high,Holstein
6.5,38,1,0,0,0,255,medium,Holstein
4.7,38,1,0,1,0,255,low,Charolaise
3.0,40,1,1,1,1,255,low,Jersey
9.0,43,1,0,1,1,250,low,Montbeliarde
6.8,40,1,0,1,0,245,medium,Normande
6.6,45,0,1,1,1,250,high,Holstein
6.5,36,0,0,1,0,255,medium,Montbeliarde
4.5,38,0,1,1,1,255,low,Jersey
6.6,45,1,1,1,1,245,high,Normande
6.8,35,1,0,1,0,246,medium,Montbeliarde
6.5,36,0,1,1,0,253,high,Holstein
8.5,70,0,0,0,0,246,low,Montbeliarde
6.6,34,0,0,0,1,240,medium,Normande
6.5,37,0,0,0,0,245,medium,Montbeliarde
6.6,37,1,0,1,0,255,high,Montbeliarde
6.4,45,0,1,0,0,240,medium,Charolaise
6.5,40,0,1,0,1,250,low,Charolaise
6.8,42,1,1,1,1,255,high,Holstein
6.7,41,1,0,0,0,247,medium,Montbeliarde
6.7,50,1,1,1,0,245,low,Montbeliarde
6.8,45,0,1,1,1,255,high,Jersey
8.6,55,0,1,0,0,255,low,Charolaise
7.4,65,0,0,0,0,255,low,Charolaise
6.8,41,0,0,0,0,255,medium,Holstein
6.5,38,1,1,1,1,255,high,Normande
6.8,38,0,0,0,0,255,medium,Charolaise
3.0,40,1,0,0,0,255,low,Holstein
9.0,43,1,1,1,1,248,low,Holstein
6.8,40,1,1,1,1,255,high,Montbeliarde
6.6,45,0,0,0,1,250,medium,Holstein
6.5,36,0,0,0,0,247,medium,Montbeliarde
6.6,38,0,0,0,0,255,medium,Normande
6.8,45,1,1,1,0,245,high,Charolaise
9.5,34,1,1,0,1,255,low,Charolaise
6.5,37,0,0,0,0,255,medium,Montbeliarde
6.6,37,1,1,1,1,255,high,Montbeliarde
5.5,45,1,0,1,1,250,low,Holstein
4.5,60,0,1,1,1,250,low,Normande
8.1,66,1,0,1,1,255,low,Holstein
6.7,45,1,1,0,0,247,medium,Normande
6.7,45,1,1,1,0,245,medium,Jersey
5.6,50,0,1,1,1,255,low,Holstein
8.6,55,0,1,1,1,255,low,Montbeliarde
7.4,90,1,0,1,1,255,low,Charolaise
6.8,45,0,0,1,0,255,medium,Montbeliarde
6.5,38,1,0,1,0,255,medium,Charolaise
6.7,38,1,0,1,0,255,high,Montbeliarde
3.0,40,1,1,1,1,255,low,Jersey
9.0,43,1,0,1,1,250,low,Jersey
8.6,55,0,1,1,1,255,low,Jersey
6.8,45,0,0,0,1,255,medium,Normande
6.8,45,0,1,1,1,255,high,Charolaise
6.5,38,1,0,0,0,255,medium,Normande
4.7,38,1,0,1,0,255,low,Montbeliarde
3.0,40,1,1,1,1,255,low,Normande
9.0,43,1,0,1,1,250,low,Normande
6.8,40,1,0,1,0,245,medium,Jersey
6.6,45,0,1,1,1,250,high,Charolaise
6.5,36,0,0,1,0,255,medium,Charolaise
4.5,38,0,1,1,1,255,low,Charolaise
6.8,45,1,1,1,1,245,high,Normande
6.5,35,1,0,1,0,246,medium,Montbeliarde
6.8,36,0,1,1,0,253,high,Montbeliarde
8.5,70,0,0,0,0,246,low,Jersey
6.8,34,0,0,0,1,240,medium,Jersey
6.5,37,0,0,0,0,245,medium,Charolaise
6.6,37,1,0,1,0,255,high,Charolaise
6.8,45,0,1,0,0,240,medium,Normande
7.4,65,0,0,0,0,255,low,Charolaise
6.8,41,0,0,1,0,255,medium,Holstein
6.5,38,1,1,1,1,255,high,Charolaise
6.6,38,0,0,0,0,255,medium,Normande
3.0,40,1,0,0,0,255,low,Holstein
9.0,43,1,1,1,1,248,low,Jersey
6.8,40,1,1,1,1,255,high,Montbeliarde
6.6,50,0,0,0,1,250,low,Charolaise
6.5,36,0,0,0,0,247,medium,Jersey
6.6,50,0,0,0,0,255,low,Holstein
6.8,45,1,1,1,0,245,high,Jersey
9.5,34,1,1,0,1,255,low,Montbeliarde
6.5,37,0,0,0,0,255,medium,Montbeliarde
9.5,34,1,1,0,1,255,low,Charolaise
6.5,37,0,0,0,0,255,medium,Montbeliarde
6.6,37,1,1,1,1,255,high,Montbeliarde
5.5,45,1,0,1,1,250,low,Montbeliarde
4.5,60,0,1,1,1,250,low,Normande
8.1,66,1,0,1,1,255,low,Normande
6.7,45,1,1,0,0,247,medium,Montbeliarde
6.7,45,1,1,1,0,245,medium,Holstein
5.6,50,0,1,1,1,255,low,Jersey
6.6,35,0,1,1,1,255,high,Holstein
7.4,90,1,0,1,1,255,low,Jersey
6.8,50,0,0,1,0,255,low,Charolaise
6.5,38,1,0,1,0,255,medium,Jersey
